Tahun;Acc_Inflasi;Acc_Emas;Acc_IHSG;Acc_LQ45;Acc_Properti;Acc_Other
2010;100%;100%;100%;100%;100%;100%
2011;103.79%;117.83%;103.20%;101.83%;105.05%;104.00%
2012;108.25%;128.28%;116.56%;111.14%;112.39%;108.16%
2013;117.32%;115.50%;115.41%;107.52%;125.06%;112.49%
2014;127.13%;116.56%;141.14%;135.86%;132.92%;116.99%
2015;131.39%;119.96%;124.02%;119.75%;139.06%;121.67%
2016;135.36%;129.09%;143.02%;133.75%;142.36%;126.53%
2017;140.25%;137.37%;171.61%;163.20%;147.35%;131.59%
2018;144.64%;143.52%;167.26%;148.59%;151.74%;136.86%
2019;148.57%;163.69%;170.10%;153.39%;154.39%;142.33%
2020;151.07%;204.88%;161.44%;141.35%;156.59%;148.02%
2021;153.89%;199.15%;177.71%;140.83%;158.89%;153.95%
2022;162.37%;217.83%;184.98%;141.70%;162.07%;160.10%
